"NutsID","region_name","NUTS_level","l.year","l.value","ltn.type_labour"
"11C1311","Penafiel","4","2019","272","Spouse"
"11C1311","Penafiel","4","2019","194","Other family members"
"11C1311","Penafiel","4","2019","486","Non-family labour force"
"11C1311","Penafiel","4","2019","240","Regular"
"11C1311","Penafiel","4","2019","188","Non-regular"
"11C1311","Penafiel","4","2019","58","Workers not hired by the holder"
"11C1804","Cinfães","4","2019","1613","Total labour force in agriculture"
"11C1804","Cinfães","4","2019","1380","Family labour force"
"11C1804","Cinfães","4","2019","686","Holder"
"11C1804","Cinfães","4","2019","423","Spouse"
"11C1804","Cinfães","4","2019","272","Other family members"
"11C1804","Cinfães","4","2019","233","Non-family labour force"
"11C1804","Cinfães","4","2019","65","Regular"
"11C1804","Cinfães","4","2019","160","Non-regular"
"11C1804","Cinfães","4","2019","7","Workers not hired by the holder"
"11C1813","Resende","4","2019","1690","Total labour force in agriculture"
"11C1813","Resende","4","2019","1275","Family labour force"
"11C1813","Resende","4","2019","634","Holder"
"11C1813","Resende","4","2019","391","Spouse"
"11C1813","Resende","4","2019","250","Other family members"
"11C1813","Resende","4","2019","416","Non-family labour force"
"11C1813","Resende","4","2019","89","Regular"
"11C1813","Resende","4","2019","316","Non-regular"
"11C1813","Resende","4","2019","10","Workers not hired by the holder"
"11D0403","Carrazeda de Ansiães","4","2019","1585","Total labour force in agriculture"
"11D0403","Carrazeda de Ansiães","4","2019","992","Family labour force"
"11D0403","Carrazeda de Ansiães","4","2019","578","Holder"
"11D0403","Carrazeda de Ansiães","4","2019","309","Spouse"
"11D0403","Carrazeda de Ansiães","4","2019","105","Other family members"
"11D0403","Carrazeda de Ansiães","4","2019","593","Non-family labour force"
"11D0403","Carrazeda de Ansiães","4","2019","232","Regular"
"11D0403","Carrazeda de Ansiães","4","2019","327","Non-regular"
"11D0403","Carrazeda de Ansiães","4","2019","34","Workers not hired by the holder"
"11D0404","Freixo de Espada à Cinta","4","2019","1008","Total labour force in agriculture"
"11D0404","Freixo de Espada à Cinta","4","2019","592","Family labour force"
"11D0404","Freixo de Espada à Cinta","4","2019","341","Holder"
"11D0404","Freixo de Espada à Cinta","4","2019","202","Spouse"
"11D0404","Freixo de Espada à Cinta","4","2019","49","Other family members"
"11D0404","Freixo de Espada à Cinta","4","2019","416","Non-family labour force"
"11D0404","Freixo de Espada à Cinta","4","2019","157","Regular"
"11D0404","Freixo de Espada à Cinta","4","2019","243","Non-regular"
"11D0404","Freixo de Espada à Cinta","4","2019","16","Workers not hired by the holder"
"11D0409","Torre de Moncorvo","4","2019","1550","Total labour force in agriculture"
"11D0409","Torre de Moncorvo","4","2019","1095","Family labour force"
"11D0409","Torre de Moncorvo","4","2019","629","Holder"
"11D0409","Torre de Moncorvo","4","2019","324","Spouse"
"11D0409","Torre de Moncorvo","4","2019","142","Other family members"
"11D0409","Torre de Moncorvo","4","2019","455","Non-family labour force"
"11D0409","Torre de Moncorvo","4","2019","159","Regular"
"11D0409","Torre de Moncorvo","4","2019","242","Non-regular"
"11D0409","Torre de Moncorvo","4","2019","54","Workers not hired by the holder"
"11D0914","Vila Nova de Foz Côa","4","2019","1817","Total labour force in agriculture"
"11D0914","Vila Nova de Foz Côa","4","2019","793","Family labour force"
"11D0914","Vila Nova de Foz Côa","4","2019","488","Holder"
"11D0914","Vila Nova de Foz Côa","4","2019","243","Spouse"
"11D0914","Vila Nova de Foz Côa","4","2019","62","Other family members"
"11D0914","Vila Nova de Foz Côa","4","2019","1024","Non-family labour force"
"11D0914","Vila Nova de Foz Côa","4","2019","318","Regular"
"11D0914","Vila Nova de Foz Côa","4","2019","586","Non-regular"
"11D0914","Vila Nova de Foz Côa","4","2019","120","Workers not hired by the holder"
"11D1701","Alijó","4","2019","2975","Total labour force in agriculture"
"11D1701","Alijó","4","2019","1873","Family labour force"
"11D1701","Alijó","4","2019","1070","Holder"
"11D1701","Alijó","4","2019","560","Spouse"
"11D1701","Alijó","4","2019","244","Other family members"
"11D1701","Alijó","4","2019","1102","Non-family labour force"
"11D1701","Alijó","4","2019","367","Regular"
"11D1701","Alijó","4","2019","631","Non-regular"
"11D1701","Alijó","4","2019","104","Workers not hired by the holder"
"11D1704","Mesão Frio","4","2019","674","Total labour force in agriculture"
"11D1704","Mesão Frio","4","2019","452","Family labour force"
"11D1704","Mesão Frio","4","2019","213","Holder"
"11D1704","Mesão Frio","4","2019","125","Spouse"
"11D1704","Mesão Frio","4","2019","113","Other family members"
"11D1704","Mesão Frio","4","2019","222","Non-family labour force"
"11D1704","Mesão Frio","4","2019","130","Regular"
"11D1704","Mesão Frio","4","2019","66","Non-regular"
"11D1704","Mesão Frio","4","2019","26","Workers not hired by the holder"
"11D1707","Murça","4","2019","1305","Total labour force in agriculture"
"11D1707","Murça","4","2019","1081","Family labour force"
"11D1707","Murça","4","2019","627","Holder"
"11D1707","Murça","4","2019","330","Spouse"
"11D1707","Murça","4","2019","125","Other family members"
"11D1707","Murça","4","2019","223","Non-family labour force"
"11D1707","Murça","4","2019","57","Regular"
"11D1707","Murça","4","2019","155","Non-regular"
"11D1707","Murça","4","2019","12","Workers not hired by the holder"
"11D1708","Peso da Régua","4","2019","1915","Total labour force in agriculture"
"11D1708","Peso da Régua","4","2019","1174","Family labour force"
"11D1708","Peso da Régua","4","2019","592","Holder"
"11D1708","Peso da Régua","4","2019","376","Spouse"
"11D1708","Peso da Régua","4","2019","207","Other family members"
"11D1708","Peso da Régua","4","2019","741","Non-family labour force"
"11D1708","Peso da Régua","4","2019","316","Regular"
"11D1708","Peso da Régua","4","2019","278","Non-regular"
"11D1708","Peso da Régua","4","2019","147","Workers not hired by the holder"
"11D1710","Sabrosa","4","2019","1466","Total labour force in agriculture"
"11D1710","Sabrosa","4","2019","755","Family labour force"
"11D1710","Sabrosa","4","2019","405","Holder"
"11D1710","Sabrosa","4","2019","215","Spouse"
"11D1710","Sabrosa","4","2019","134","Other family members"
"11D1710","Sabrosa","4","2019","712","Non-family labour force"
"11D1710","Sabrosa","4","2019","265","Regular"
"11D1710","Sabrosa","4","2019","257","Non-regular"
"11D1710","Sabrosa","4","2019","189","Workers not hired by the holder"
"11D1711","Santa Marta de Penaguião","4","2019","1349","Total labour force in agriculture"
"11D1711","Santa Marta de Penaguião","4","2019","866","Family labour force"
"11D1711","Santa Marta de Penaguião","4","2019","440","Holder"
"11D1711","Santa Marta de Penaguião","4","2019","239","Spouse"
"11D1711","Santa Marta de Penaguião","4","2019","188","Other family members"
"11D1711","Santa Marta de Penaguião","4","2019","483","Non-family labour force"
"11D1711","Santa Marta de Penaguião","4","2019","212","Regular"
"11D1711","Santa Marta de Penaguião","4","2019","209","Non-regular"
"11D1711","Santa Marta de Penaguião","4","2019","62","Workers not hired by the holder"
"11D1714","Vila Real","4","2019","2598","Total labour force in agriculture"
"11D1714","Vila Real","4","2019","2258","Family labour force"
"11D1714","Vila Real","4","2019","1184","Holder"
"11D1714","Vila Real","4","2019","684","Spouse"
"11D1714","Vila Real","4","2019","390","Other family members"
"11D1714","Vila Real","4","2019","340","Non-family labour force"
"11D1714","Vila Real","4","2019","130","Regular"
"11D1714","Vila Real","4","2019","179","Non-regular"
"11D1714","Vila Real","4","2019","31","Workers not hired by the holder"
"11D1801","Armamar","4","2019","1752","Total labour force in agriculture"
"11D1801","Armamar","4","2019","958","Family labour force"
"11D1801","Armamar","4","2019","466","Holder"
"11D1801","Armamar","4","2019","306","Spouse"
"11D1801","Armamar","4","2019","186","Other family members"
"11D1801","Armamar","4","2019","794","Non-family labour force"
"11D1801","Armamar","4","2019","248","Regular"
"11D1801","Armamar","4","2019","476","Non-regular"
"11D1801","Armamar","4","2019","71","Workers not hired by the holder"
"11D1805","Lamego","4","2019","2519","Total labour force in agriculture"
"11D1805","Lamego","4","2019","1363","Family labour force"
"11D1805","Lamego","4","2019","749","Holder"
"11D1805","Lamego","4","2019","404","Spouse"
"11D1805","Lamego","4","2019","210","Other family members"
"11D1805","Lamego","4","2019","1155","Non-family labour force"
"11D1805","Lamego","4","2019","492","Regular"
"11D1805","Lamego","4","2019","592","Non-regular"
"11D1805","Lamego","4","2019","71","Workers not hired by the holder"
"11D1807","Moimenta da Beira","4","2019","1044","Total labour force in agriculture"
"11D1807","Moimenta da Beira","4","2019","774","Family labour force"
"11D1807","Moimenta da Beira","4","2019","430","Holder"
"11D1807","Moimenta da Beira","4","2019","263","Spouse"
"11D1807","Moimenta da Beira","4","2019","81","Other family members"
"11D1807","Moimenta da Beira","4","2019","271","Non-family labour force"
"11D1807","Moimenta da Beira","4","2019","112","Regular"
"11D1807","Moimenta da Beira","4","2019","145","Non-regular"
"11D1807","Moimenta da Beira","4","2019","14","Workers not hired by the holder"
"11D1812","Penedono","4","2019","488","Total labour force in agriculture"
"11D1812","Penedono","4","2019","421","Family labour force"
"11D1812","Penedono","4","2019","256","Holder"
"11D1812","Penedono","4","2019","139","Spouse"
"11D1812","Penedono","4","2019","25","Other family members"
"11D1812","Penedono","4","2019","68","Non-family labour force"
"11D1812","Penedono","4","2019","11","Regular"
"11D1812","Penedono","4","2019","53","Non-regular"
"11D1812","Penedono","4","2019","4","Workers not hired by the holder"
"11D1815","São João da Pesqueira","4","2019","2860","Total labour force in agriculture"
"11D1815","São João da Pesqueira","4","2019","1284","Family labour force"
"11D1815","São João da Pesqueira","4","2019","646","Holder"
"11D1815","São João da Pesqueira","4","2019","374","Spouse"
"11D1815","São João da Pesqueira","4","2019","264","Other family members"
"11D1815","São João da Pesqueira","4","2019","1576","Non-family labour force"
"11D1815","São João da Pesqueira","4","2019","526","Regular"
"11D1815","São João da Pesqueira","4","2019","544","Non-regular"
"11D1815","São João da Pesqueira","4","2019","506","Workers not hired by the holder"
"11D1818","Sernancelhe","4","2019","940","Total labour force in agriculture"
"11D1818","Sernancelhe","4","2019","850","Family labour force"
"11D1818","Sernancelhe","4","2019","436","Holder"
"11D1818","Sernancelhe","4","2019","288","Spouse"
"11D1818","Sernancelhe","4","2019","126","Other family members"
"11D1818","Sernancelhe","4","2019","90","Non-family labour force"
"11D1818","Sernancelhe","4","2019","41","Regular"
"11D1818","Sernancelhe","4","2019","44","Non-regular"
"11D1818","Sernancelhe","4","2019","5","Workers not hired by the holder"
"11D1819","Tabuaço","4","2019","1119","Total labour force in agriculture"
"11D1819","Tabuaço","4","2019","782","Family labour force"
"11D1819","Tabuaço","4","2019","410","Holder"
"11D1819","Tabuaço","4","2019","243","Spouse"
"11D1819","Tabuaço","4","2019","130","Other family members"
"11D1819","Tabuaço","4","2019","336","Non-family labour force"
"11D1819","Tabuaço","4","2019","144","Regular"
"11D1819","Tabuaço","4","2019","174","Non-regular"
"11D1819","Tabuaço","4","2019","19","Workers not hired by the holder"
"11D1820","Tarouca","4","2019","930","Total labour force in agriculture"
"11D1820","Tarouca","4","2019","782","Family labour force"
"11D1820","Tarouca","4","2019","397","Holder"
"11D1820","Tarouca","4","2019","250","Spouse"
"11D1820","Tarouca","4","2019","135","Other family members"
"11D1820","Tarouca","4","2019","148","Non-family labour force"
"11D1820","Tarouca","4","2019","64","Regular"
"11D1820","Tarouca","4","2019","73","Non-regular"
"11D1820","Tarouca","4","2019","11","Workers not hired by the holder"
"11E0401","Alfândega da Fé","4","2019","1193","Total labour force in agriculture"
"11E0401","Alfândega da Fé","4","2019","954","Family labour force"
"11E0401","Alfândega da Fé","4","2019","575","Holder"
"11E0401","Alfândega da Fé","4","2019","278","Spouse"
"11E0401","Alfândega da Fé","4","2019","101","Other family members"
"11E0401","Alfândega da Fé","4","2019","239","Non-family labour force"
"11E0401","Alfândega da Fé","4","2019","73","Regular"
"11E0401","Alfândega da Fé","4","2019","151","Non-regular"
"11E0401","Alfândega da Fé","4","2019","14","Workers not hired by the holder"
"11E0402","Bragança","4","2019","3046","Total labour force in agriculture"
"11E0402","Bragança","4","2019","2766","Family labour force"
"11E0402","Bragança","4","2019","1478","Holder"
"11E0402","Bragança","4","2019","755","Spouse"
"11E0402","Bragança","4","2019","533","Other family members"
"11E0402","Bragança","4","2019","280","Non-family labour force"
"11E0402","Bragança","4","2019","99","Regular"
"11E0402","Bragança","4","2019","161","Non-regular"
"11E0402","Bragança","4","2019","20","Workers not hired by the holder"
"11E0405","Macedo de Cavaleiros","4","2019","2650","Total labour force in agriculture"
"11E0405","Macedo de Cavaleiros","4","2019","2300","Family labour force"
"11E0405","Macedo de Cavaleiros","4","2019","1325","Holder"
"11E0405","Macedo de Cavaleiros","4","2019","677","Spouse"
"11E0405","Macedo de Cavaleiros","4","2019","298","Other family members"
"11E0405","Macedo de Cavaleiros","4","2019","351","Non-family labour force"
"11E0405","Macedo de Cavaleiros","4","2019","132","Regular"
"11E0405","Macedo de Cavaleiros","4","2019","194","Non-regular"
"11E0405","Macedo de Cavaleiros","4","2019","24","Workers not hired by the holder"
"11E0406","Miranda do Douro","4","2019","1634","Total labour force in agriculture"
"11E0406","Miranda do Douro","4","2019","1526","Family labour force"
"11E0406","Miranda do Douro","4","2019","889","Holder"
"11E0406","Miranda do Douro","4","2019","454","Spouse"
"11E0406","Miranda do Douro","4","2019","182","Other family members"
"11E0406","Miranda do Douro","4","2019","108","Non-family labour force"
"11E0406","Miranda do Douro","4","2019","83","Regular"
"11E0406","Miranda do Douro","4","2019","19","Non-regular"
"11E0406","Miranda do Douro","4","2019","6","Workers not hired by the holder"
"11E0407","Mirandela","4","2019","3510","Total labour force in agriculture"
"11E0407","Mirandela","4","2019","2814","Family labour force"
"11E0407","Mirandela","4","2019","1556","Holder"
"11E0407","Mirandela","4","2019","842","Spouse"
"11E0407","Mirandela","4","2019","416","Other family members"
"11E0407","Mirandela","4","2019","697","Non-family labour force"
"11E0407","Mirandela","4","2019","249","Regular"
"11E0407","Mirandela","4","2019","395","Non-regular"
"11E0407","Mirandela","4","2019","53","Workers not hired by the holder"
"11E0408","Mogadouro","4","2019","2220","Total labour force in agriculture"
"11E0408","Mogadouro","4","2019","2030","Family labour force"
"11E0408","Mogadouro","4","2019","1106","Holder"
"11E0408","Mogadouro","4","2019","625","Spouse"
"11E0408","Mogadouro","4","2019","298","Other family members"
"11E0408","Mogadouro","4","2019","191","Non-family labour force"
"11E0408","Mogadouro","4","2019","77","Regular"
"11E0408","Mogadouro","4","2019","100","Non-regular"
"11E0408","Mogadouro","4","2019","14","Workers not hired by the holder"
"11E0410","Vila Flor","4","2019","1993","Total labour force in agriculture"
"11E0410","Vila Flor","4","2019","1267","Family labour force"
"11E0410","Vila Flor","4","2019","767","Holder"
"11E0410","Vila Flor","4","2019","403","Spouse"
"11E0410","Vila Flor","4","2019","97","Other family members"
"11E0410","Vila Flor","4","2019","726","Non-family labour force"
"11E0410","Vila Flor","4","2019","467","Regular"
"11E0410","Vila Flor","4","2019","234","Non-regular"
"11E0410","Vila Flor","4","2019","26","Workers not hired by the holder"
"11E0411","Vimioso","4","2019","1235","Total labour force in agriculture"
"11E0411","Vimioso","4","2019","1157","Family labour force"
"11E0411","Vimioso","4","2019","604","Holder"
"11E0411","Vimioso","4","2019","341","Spouse"
"11E0411","Vimioso","4","2019","213","Other family members"
"11E0411","Vimioso","4","2019","78","Non-family labour force"
"11E0411","Vimioso","4","2019","43","Regular"
"11E0411","Vimioso","4","2019","27","Non-regular"
"11E0411","Vimioso","4","2019","8","Workers not hired by the holder"
"11E0412","Vinhais","4","2019","2233","Total labour force in agriculture"
"11E0412","Vinhais","4","2019","2126","Family labour force"
"11E0412","Vinhais","4","2019","1141","Holder"
"11E0412","Vinhais","4","2019","672","Spouse"
"11E0412","Vinhais","4","2019","313","Other family members"
"11E0412","Vinhais","4","2019","107","Non-family labour force"
"11E0412","Vinhais","4","2019","24","Regular"
"11E0412","Vinhais","4","2019","70","Non-regular"
"11E0412","Vinhais","4","2019","13","Workers not hired by the holder"
"1500801","Albufeira","4","2019","1017","Total labour force in agriculture"
"1500801","Albufeira","4","2019","549","Family labour force"
"1500801","Albufeira","4","2019","312","Holder"
"1500801","Albufeira","4","2019","131","Spouse"
"1500801","Albufeira","4","2019","106","Other family members"
"1500801","Albufeira","4","2019","468","Non-family labour force"
"1500801","Albufeira","4","2019","384","Regular"
"1500801","Albufeira","4","2019","68","Non-regular"
"1500801","Albufeira","4","2019","17","Workers not hired by the holder"
"1500802","Alcoutim","4","2019","560","Total labour force in agriculture"
"1500802","Alcoutim","4","2019","482","Family labour force"
"1500802","Alcoutim","4","2019","277","Holder"
"1500802","Alcoutim","4","2019","130","Spouse"
"1500802","Alcoutim","4","2019","75","Other family members"
"1500802","Alcoutim","4","2019","79","Non-family labour force"
"1500802","Alcoutim","4","2019","44","Regular"
"1500802","Alcoutim","4","2019","13","Non-regular"
"1500802","Alcoutim","4","2019","21","Workers not hired by the holder"
"1500803","Aljezur","4","2019","331","Total labour force in agriculture"
"1500803","Aljezur","4","2019","203","Family labour force"
"1500803","Aljezur","4","2019","119","Holder"
"1500803","Aljezur","4","2019","50","Spouse"
"1500803","Aljezur","4","2019","34","Other family members"
"1500803","Aljezur","4","2019","128","Non-family labour force"
"1500803","Aljezur","4","2019","68","Regular"
"1500803","Aljezur","4","2019","55","Non-regular"
"1500803","Aljezur","4","2019","6","Workers not hired by the holder"
"1500804","Castro Marim","4","2019","486","Total labour force in agriculture"
"1500804","Castro Marim","4","2019","346","Family labour force"
"1500804","Castro Marim","4","2019","195","Holder"
"1500804","Castro Marim","4","2019","76","Spouse"
"1500804","Castro Marim","4","2019","74","Other family members"
"1500804","Castro Marim","4","2019","141","Non-family labour force"
"1500804","Castro Marim","4","2019","61","Regular"
"1500804","Castro Marim","4","2019","25","Non-regular"
"1500804","Castro Marim","4","2019","55","Workers not hired by the holder"
"1500805","Faro","4","2019","1806","Total labour force in agriculture"
"1500805","Faro","4","2019","567","Family labour force"
"1500805","Faro","4","2019","315","Holder"
"1500805","Faro","4","2019","132","Spouse"
"1500805","Faro","4","2019","120","Other family members"
"1500805","Faro","4","2019","1240","Non-family labour force"
"1500805","Faro","4","2019","739","Regular"
"1500805","Faro","4","2019","119","Non-regular"
"1500805","Faro","4","2019","382","Workers not hired by the holder"
"1500806","Lagoa","4","2019","253","Total labour force in agriculture"
"1500806","Lagoa","4","2019","132","Family labour force"
"1500806","Lagoa","4","2019","75","Holder"
"1500806","Lagoa","4","2019","31","Spouse"
"1500806","Lagoa","4","2019","26","Other family members"
"1500806","Lagoa","4","2019","122","Non-family labour force"
"1500806","Lagoa","4","2019","61","Regular"
"1500806","Lagoa","4","2019","34","Non-regular"
"1500806","Lagoa","4","2019","27","Workers not hired by the holder"
"1500807","Lagos","4","2019","464","Total labour force in agriculture"
"1500807","Lagos","4","2019","304","Family labour force"
"1500807","Lagos","4","2019","197","Holder"
"1500807","Lagos","4","2019","65","Spouse"
"1500807","Lagos","4","2019","42","Other family members"
"1500807","Lagos","4","2019","160","Non-family labour force"
"1500807","Lagos","4","2019","138","Regular"
"1500807","Lagos","4","2019","17","Non-regular"
"1500807","Lagos","4","2019","5","Workers not hired by the holder"
"1500808","Loulé","4","2019","1996","Total labour force in agriculture"
"1500808","Loulé","4","2019","1299","Family labour force"
"1500808","Loulé","4","2019","769","Holder"
"1500808","Loulé","4","2019","302","Spouse"
"1500808","Loulé","4","2019","227","Other family members"
"1500808","Loulé","4","2019","697","Non-family labour force"
"1500808","Loulé","4","2019","361","Regular"
"1500808","Loulé","4","2019","147","Non-regular"
"1500808","Loulé","4","2019","189","Workers not hired by the holder"
"1500809","Monchique","4","2019","284","Total labour force in agriculture"
"1500809","Monchique","4","2019","232","Family labour force"
"1500809","Monchique","4","2019","166","Holder"
"1500809","Monchique","4","2019","39","Spouse"
"1500809","Monchique","4","2019","26","Other family members"
"1500809","Monchique","4","2019","52","Non-family labour force"
"1500809","Monchique","4","2019","37","Regular"
"1500809","Monchique","4","2019","10","Non-regular"
"1500809","Monchique","4","2019","5","Workers not hired by the holder"
"1500810","Olhão","4","2019","1023","Total labour force in agriculture"
"1500810","Olhão","4","2019","258","Family labour force"
"1500810","Olhão","4","2019","165","Holder"
"1500810","Olhão","4","2019","60","Spouse"
"1500810","Olhão","4","2019","32","Other family members"
"1500810","Olhão","4","2019","765","Non-family labour force"
"1500810","Olhão","4","2019","514","Regular"
"1500810","Olhão","4","2019","136","Non-regular"
"1500810","Olhão","4","2019","115","Workers not hired by the holder"
"1500811","Portimão","4","2019","459","Total labour force in agriculture"
"1500811","Portimão","4","2019","241","Family labour force"
"1500811","Portimão","4","2019","156","Holder"
"1500811","Portimão","4","2019","67","Spouse"
"1500811","Portimão","4","2019","18","Other family members"
"1500811","Portimão","4","2019","219","Non-family labour force"
"1500811","Portimão","4","2019","87","Regular"
"1500811","Portimão","4","2019","21","Non-regular"
"1500811","Portimão","4","2019","111","Workers not hired by the holder"
"1500812","São Brás de Alportel","4","2019","250","Total labour force in agriculture"
"1500812","São Brás de Alportel","4","2019","211","Family labour force"
"1500812","São Brás de Alportel","4","2019","125","Holder"
"1500812","São Brás de Alportel","4","2019","58","Spouse"
"1500812","São Brás de Alportel","4","2019","28","Other family members"
"1500812","São Brás de Alportel","4","2019","40","Non-family labour force"
"1500812","São Brás de Alportel","4","2019","4","Regular"
"1500812","São Brás de Alportel","4","2019","9","Non-regular"
"1500812","São Brás de Alportel","4","2019","27","Workers not hired by the holder"
"1500813","Silves","4","2019","2251","Total labour force in agriculture"
"1500813","Silves","4","2019","1061","Family labour force"
"1500813","Silves","4","2019","754","Holder"
"1500813","Silves","4","2019","170","Spouse"
"1500813","Silves","4","2019","137","Other family members"
"1500813","Silves","4","2019","1191","Non-family labour force"
"1500813","Silves","4","2019","504","Regular"
"1500813","Silves","4","2019","134","Non-regular"
"1500813","Silves","4","2019","553","Workers not hired by the holder"
"1500814","Tavira","4","2019","2070","Total labour force in agriculture"
"1500814","Tavira","4","2019","1060","Family labour force"
"1500814","Tavira","4","2019","591","Holder"
"1500814","Tavira","4","2019","295","Spouse"
"1500814","Tavira","4","2019","174","Other family members"
"1500814","Tavira","4","2019","1010","Non-family labour force"
"1500814","Tavira","4","2019","531","Regular"
"1500814","Tavira","4","2019","145","Non-regular"
"1500814","Tavira","4","2019","333","Workers not hired by the holder"
"1500815","Vila do Bispo","4","2019","109","Total labour force in agriculture"
"1500815","Vila do Bispo","4","2019","92","Family labour force"
"1500815","Vila do Bispo","4","2019","65","Holder"
"1500815","Vila do Bispo","4","2019","15","Spouse"
"1500815","Vila do Bispo","4","2019","11","Other family members"
"1500815","Vila do Bispo","4","2019","17","Non-family labour force"
"1500815","Vila do Bispo","4","2019","13","Regular"
"1500815","Vila do Bispo","4","2019","2","Non-regular"
"1500815","Vila do Bispo","4","2019","2","Workers not hired by the holder"
"1500816","Vila Real de Santo António","4","2019","359","Total labour force in agriculture"
"1500816","Vila Real de Santo António","4","2019","101","Family labour force"
"1500816","Vila Real de Santo António","4","2019","53","Holder"
"1500816","Vila Real de Santo António","4","2019","26","Spouse"
"1500816","Vila Real de Santo António","4","2019","22","Other family members"
"1500816","Vila Real de Santo António","4","2019","259","Non-family labour force"
"1500816","Vila Real de Santo António","4","2019","209","Regular"
"1500816","Vila Real de Santo António","4","2019","24","Non-regular"
"1500816","Vila Real de Santo António","4","2019","25","Workers not hired by the holder"
"16B1001","Alcobaça","4","2019","2210","Total labour force in agriculture"
"16B1001","Alcobaça","4","2019","1189","Family labour force"
"16B1001","Alcobaça","4","2019","685","Holder"
"16B1001","Alcobaça","4","2019","331","Spouse"
"16B1001","Alcobaça","4","2019","173","Other family members"
"16B1001","Alcobaça","4","2019","1022","Non-family labour force"
"16B1001","Alcobaça","4","2019","604","Regular"
"16B1001","Alcobaça","4","2019","333","Non-regular"
"16B1001","Alcobaça","4","2019","85","Workers not hired by the holder"
"16B1005","Bombarral","4","2019","1410","Total labour force in agriculture"
"16B1005","Bombarral","4","2019","488","Family labour force"
"16B1005","Bombarral","4","2019","309","Holder"
"16B1005","Bombarral","4","2019","121","Spouse"
"16B1005","Bombarral","4","2019","59","Other family members"
"16B1005","Bombarral","4","2019","922","Non-family labour force"
"16B1005","Bombarral","4","2019","557","Regular"
"16B1005","Bombarral","4","2019","341","Non-regular"
"16B1005","Bombarral","4","2019","24","Workers not hired by the holder"
"16B1006","Caldas da Rainha","4","2019","1728","Total labour force in agriculture"
"16B1006","Caldas da Rainha","4","2019","1023","Family labour force"
"16B1006","Caldas da Rainha","4","2019","624","Holder"
"16B1006","Caldas da Rainha","4","2019","276","Spouse"
"16B1006","Caldas da Rainha","4","2019","123","Other family members"
"16B1006","Caldas da Rainha","4","2019","706","Non-family labour force"
"16B1006","Caldas da Rainha","4","2019","448","Regular"
"16B1006","Caldas da Rainha","4","2019","233","Non-regular"
"16B1006","Caldas da Rainha","4","2019","24","Workers not hired by the holder"
"16B1011","Nazaré","4","2019","344","Total labour force in agriculture"
"16B1011","Nazaré","4","2019","195","Family labour force"
"16B1011","Nazaré","4","2019","105","Holder"
"16B1011","Nazaré","4","2019","55","Spouse"
"16B1011","Nazaré","4","2019","36","Other family members"
"16B1011","Nazaré","4","2019","148","Non-family labour force"
"16B1011","Nazaré","4","2019","113","Regular"
"16B1011","Nazaré","4","2019","25","Non-regular"
"16B1011","Nazaré","4","2019","10","Workers not hired by the holder"
"16B1012","Óbidos","4","2019","669","Total labour force in agriculture"
"16B1012","Óbidos","4","2019","404","Family labour force"
"16B1012","Óbidos","4","2019","255","Holder"
"16B1012","Óbidos","4","2019","96","Spouse"
"16B1012","Óbidos","4","2019","53","Other family members"
"16B1012","Óbidos","4","2019","264","Non-family labour force"
"16B1012","Óbidos","4","2019","172","Regular"
"16B1012","Óbidos","4","2019","70","Non-regular"
"16B1012","Óbidos","4","2019","23","Workers not hired by the holder"
"16B1014","Peniche","4","2019","733","Total labour force in agriculture"
"16B1014","Peniche","4","2019","428","Family labour force"
"16B1014","Peniche","4","2019","265","Holder"
"16B1014","Peniche","4","2019","113","Spouse"
"16B1014","Peniche","4","2019","51","Other family members"
"16B1014","Peniche","4","2019","305","Non-family labour force"
"16B1014","Peniche","4","2019","226","Regular"
"16B1014","Peniche","4","2019","71","Non-regular"
"16B1014","Peniche","4","2019","9","Workers not hired by the holder"
"16B1101","Alenquer","4","2019","1690","Total labour force in agriculture"
"16B1101","Alenquer","4","2019","735","Family labour force"
"16B1101","Alenquer","4","2019","487","Holder"
"16B1101","Alenquer","4","2019","128","Spouse"
"16B1101","Alenquer","4","2019","120","Other family members"
"16B1101","Alenquer","4","2019","956","Non-family labour force"
"16B1101","Alenquer","4","2019","663","Regular"
"16B1101","Alenquer","4","2019","263","Non-regular"
"16B1101","Alenquer","4","2019","30","Workers not hired by the holder"
"16B1102","Arruda dos Vinhos","4","2019","365","Total labour force in agriculture"
"16B1102","Arruda dos Vinhos","4","2019","258","Family labour force"
"16B1102","Arruda dos Vinhos","4","2019","169","Holder"
"16B1102","Arruda dos Vinhos","4","2019","53","Spouse"
"16B1102","Arruda dos Vinhos","4","2019","36","Other family members"
"16B1102","Arruda dos Vinhos","4","2019","106","Non-family labour force"
"16B1102","Arruda dos Vinhos","4","2019","64","Regular"
"16B1102","Arruda dos Vinhos","4","2019","36","Non-regular"
"16B1102","Arruda dos Vinhos","4","2019","6","Workers not hired by the holder"
"16B1104","Cadaval","4","2019","1231","Total labour force in agriculture"
"16B1104","Cadaval","4","2019","439","Family labour force"
"16B1104","Cadaval","4","2019","293","Holder"
"16B1104","Cadaval","4","2019","87","Spouse"
"16B1104","Cadaval","4","2019","59","Other family members"
"16B1104","Cadaval","4","2019","792","Non-family labour force"
"16B1104","Cadaval","4","2019","297","Regular"
"16B1104","Cadaval","4","2019","432","Non-regular"
"16B1104","Cadaval","4","2019","64","Workers not hired by the holder"
